chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr7	12938043	12938044	Aluexon:377	chr10:15182536:15182537:+	+	22	7.59	7	7	4
chr7	130387097	130387098	Aluexon:170	chr1:94338978:94338979:-	-	226	7.60	10	10	3
chr7	131212297	131212298	Aluexon:174	chr1:95104114:95104115:-	-	26	11.02	18	18	9
chr7	136448788	136448789	Aluexon:4291	chr1:100552088:100552089:+	+	19	-2.04	32	12	32
chr7	136469081	136469082	Aluexon:179	chr1:100563955:100563956:-	-	13	7.55	7	6	7
chr7	137371186	137371187	Aluexon:181	chr1:101488564:101488565:-	-	195	-17.53	8	8	5
chr7	137421253	137421254	Aluexon:5245	chr1:101547095:101547096:+	+	15	9.02	4	4	4
chr7	141579943	141579944	Aluexon:6676	chr1:106146180:106146181:-	-	26	7.30	5	4	5
chr7	14212316	14212317	Aluexon:375	chr10:16479354:16479355:+	+	21	-4.56	25	25	6
chr7	144273861	144273862	Aluexon:4294	chr1:108738614:108738615:-	-	24	-3.69	11	11	5
chr7	144471772	144471773	Aluexon:4295	chr1:109192029:109192030:-	-	207	1.12	8	3	8
chr7	145248599	145248600	Aluexon:4296	chr1:109909526:109909527:-	-	18	4.09	12	12	5
chr7	145996065	145996066	Aluexon:183	chr1:110652225:110652226:+	+	26	7.14	11	11	4
chr7	146141602	146141603	Aluexon:187	chr1:110789869:110789870:+	+	16	1.99	14	14	1
chr7	146208403	146208404	Aluexon:199	chr1:110861504:110861505:-	-	27	-14.67	9	9	6
chr7	146258837	146258838	Aluexon:4298	chr1:110908598:110908599:+	+	30	5.59	9	5	9
chr7	146273069	146273070	Aluexon:200	chr1:110922421:110922422:-	-	273	-25.38	6	4	6
chr7	146309263	146309264	Aluexon:201	chr1:110960109:110960110:+	+	17	9.63	12	12	5
chr7	14695662	14695663	Aluexon:6693	chr10:45642393:45642394:-	+	73	5.58	10	10	5
chr7	147662851	147662852	Aluexon:184	chr1:112242173:112242174:+	+	88	-17.35	12	12	5
chr7	147683749	147683750	Aluexon:186	chr1:112253474:112253475:+	+	18	10.46	15	15	5
chr7	148601723	148601724	Aluexon:189	chr1:113150219:113150220:-	-	19	4.74	21	21	5
chr7	148683186	148683187	Aluexon:197	chr1:113227756:113227757:+	+	117	-14.28	8	6	8
chr7	149728309	149728310	Aluexon:3992	chr1:114251849:114251850:-	-	17	1.54	5	5	5
chr7	149742461	149742462	Aluexon:191	chr1:114268406:114268407:-	-	200	-33.21	18	18	14
chr7	149742537	149742538	Aluexon:3993	chr1:114268485:114268486:-	-	121	-12.17	18	18	14
chr7	149742635	149742636	Aluexon:193	chr1:114268583:114268584:-	-	23	-8.48	18	18	14
chr7	149775222	149775223	Aluexon:192	chr1:114296934:114296935:-	-	111	-13.58	14	14	6
chr7	150781635	150781636	Aluexon:196	chr1:115261709:115261710:-	-	179	-22.22	7	2	7
chr7	150842187	150842188	Aluexon:195	chr1:115321675:115321676:-	-	16	1.73	6	6	6
chr7	152562974	152562975	Aluexon:198	chr1:116995554:116995555:-	-	17	8.93	7	7	5
chr7	153179078	153179079	Aluexon:4299	chr1:117599486:117599487:-	-	213	8.03	26	26	5
chr7	15440024	15440025	Aluexon:6377	chr10:17657963:17657964:-	-	17	8.28	5	4	5
chr7	155615801	155615802	Aluexon:216	chr1:119898612:119898613:+	+	200	7.08	6	5	6
chr7	16367167	16367168	Aluexon:382	chr10:18816298:18816299:-	-	25	1.21	5	5	5
chr7	16389685	16389686	Aluexon:381	chr10:18831106:18831107:-	-	26	0.32	5	5	5
chr7	17441425	17441426	Aluexon:6692	chr10:20011351:20011352:-	-	196	5.96	6	5	6
chr7	19136777	19136778	Aluexon:386	chr10:21830190:21830191:+	+	36	7.27	5	5	4
chr7	19156036	19156037	Aluexon:5266	chr10:21840743:21840744:+	+	14	2.69	16	16	5
chr7	19198442	19198443	Aluexon:385	chr10:21879051:21879052:+	+	179	9.46	21	21	7
chr7	19964055	19964056	Aluexon:5267	chr10:22636944:22636945:+	+	22	-5.17	13	13	5
chr7	19967419	19967420	Aluexon:5268	chr10:22648338:22648339:+	+	11	-0.73	7	7	5
chr7	24337199	24337200	Aluexon:389	chr10:27124275:27124276:-	-	245	-21.58	9	9	6
chr7	24470043	24470044	Aluexon:396	chr10:27448946:27448947:+	-	28	1.24	5	5	5
chr7	26644300	26644301	Aluexon:6204	chr10:29743269:29743270:+	+	171	-10.58	9	9	6
chr7	27223745	27223746	Aluexon:392	chr10:30358629:30358630:-	-	136	-39.58	4	4	4
chr7	27915746	27915747	Aluexon:4743	chr10:31252318:31252319:-	-	27	2.30	25	25	5
chr7	2902489	2902490	Aluexon:6516	chr10:4127387:4127388:+	+	245	4.79	12	12	6
chr7	29758941	29758942	Aluexon:402	chr10:33195508:33195509:-	-	34	-18.39	7	7	5
chr7	31531511	31531512	Aluexon:4008	chr10:35019625:35019626:-	-	92	-20.10	6	5	6
chr7	32004689	32004690	Aluexon:398	chr10:35460119:35460120:+	+	30	0.30	16	16	5
chr7	32434584	32434585	Aluexon:397	chr10:35946080:35946081:+	+	30	11.12	6	6	4
chr7	35913348	35913349	Aluexon:29	chr1:1341726:1341727:-	-	19	2.50	5	4	5
chr7	3658263	3658264	Aluexon:6690	chr10:4927285:4927286:-	+	16	-5.62	10	10	6
chr7	38123580	38123581	Aluexon:9	chr1:3776982:3776983:+	+	185	-7.56	6	4	6
chr7	38139328	38139329	Aluexon:8	chr1:3789576:3789577:+	+	17	11.44	4	4	4
chr7	39917273	39917274	Aluexon:6361	chr1:5623415:5623416:-	-	32	-1.18	13	13	4
chr7	40465393	40465394	Aluexon:11	chr1:6173385:6173386:-	-	106	-16.24	21	21	6
chr7	40822785	40822786	Aluexon:4231	chr1:6496814:6496815:+	+	272	-15.16	5	4	5
chr7	43410350	43410351	Aluexon:5225	chr1:9012458:9012459:+	+	254	3.98	8	8	5
chr7	43568584	43568585	Aluexon:25	chr1:9163156:9163157:-	-	25	-3.52	19	19	4
chr7	44048971	44048972	Aluexon:4232	chr1:9609702:9609703:+	+	23	-7.93	13	13	5
chr7	44167022	44167023	Aluexon:21	chr1:9714101:9714102:-	-	46	5.65	5	5	3
chr7	44190935	44190936	Aluexon:3980	chr1:9746690:9746691:+	+	117	-27.48	5	5	4
chr7	4457967	4457968	Aluexon:372	chr10:5966712:5966713:+	+	180	1.76	12	12	5
chr7	44843413	44843414	Aluexon:6184	chr1:10334272:10334273:+	+	283	2.15	20	20	6
chr7	45102459	45102460	Aluexon:23	chr1:10579897:10579898:+	+	60	-9.58	5	5	5
chr7	45160732	45160733	Aluexon:24	chr1:10636833:10636834:+	+	17	2.58	8	8	5
chr7	45615882	45615883	Aluexon:3981	chr1:11077401:11077402:+	+	146	-6.38	22	22	5
chr7	45626716	45626717	Aluexon:4233	chr1:11089742:11089743:+	+	51	3.58	9	9	5
chr7	45777356	45777357	Aluexon:4234	chr1:11245652:11245653:-	-	32	2.86	12	4	12
chr7	49699824	49699825	Aluexon:5229	chr1:15719594:15719595:+	+	26	2.56	10	10	5
chr7	49811092	49811093	Aluexon:36	chr1:15846415:15846416:-	-	98	-20.96	13	13	6
chr7	49938602	49938603	Aluexon:39	chr1:15962806:15962807:+	+	175	8.98	6	4	6
chr7	50616006	50616007	Aluexon:42	chr1:16643201:16643202:-	-	47	-5.05	19	19	5
chr7	50714802	50714803	Aluexon:5659	chr1:16735200:16735201:-	-	185	4.93	5	5	5
chr7	50785018	50785019	Aluexon:6670	chr1:16819196:16819197:-	+	101	-2.42	5	5	4
chr7	50808819	50808820	Aluexon:6185	chr1:17267265:17267266:+	+	17	6.35	6	4	6
chr7	51226406	51226407	Aluexon:43	chr1:17658219:17658220:-	-	213	-6.44	23	23	5
chr7	51236624	51236625	Aluexon:45	chr1:17669354:17669355:-	-	127	-26.36	5	5	5
chr7	53602332	53602333	Aluexon:50	chr1:19927279:19927280:+	+	180	5.87	6	5	6
chr7	53623074	53623075	Aluexon:51	chr1:19938067:19938068:+	+	104	-17.37	9	9	5
chr7	53627162	53627163	Aluexon:4238	chr1:19942459:19942460:+	+	54	-5.84	17	17	5
chr7	53798497	53798498	Aluexon:4236	chr1:20116541:20116542:-	-	25	9.52	16	16	7
chr7	53908471	53908472	Aluexon:4237	chr1:20225328:20225329:+	+	22	-0.66	7	6	7
chr7	54106951	54106952	Aluexon:47	chr1:20415388:20415389:+	+	93	-14.62	9	9	5
chr7	54383733	54383734	Aluexon:48	chr1:20704856:20704857:-	-	87	-22.22	NA	3	NA
chr7	54613902	54613903	Aluexon:4239	chr1:20920088:20920089:+	+	27	1.68	7	3	7
chr7	54774255	54774256	Aluexon:4240	chr1:21073499:21073500:-	-	24	-5.71	5	5	5
chr7	54969783	54969784	Aluexon:4242	chr1:21273829:21273830:-	-	32	3.91	9	9	7
chr7	55383180	55383181	Aluexon:4246	chr1:21658081:21658082:-	-	20	1.92	13	13	6
chr7	55697069	55697070	Aluexon:4243	chr1:22043893:22043894:-	-	32	1.08	5	5	5
chr7	55709390	55709391	Aluexon:49	chr1:22056862:22056863:-	-	75	-11.43	6	6	5
chr7	55756280	55756281	Aluexon:4244	chr1:22103603:22103604:-	-	184	10.43	4	4	4
chr7	56049177	56049178	Aluexon:55	chr1:22400585:22400586:+	+	26	-5.56	7	7	6
chr7	57583920	57583921	Aluexon:4247	chr1:23876623:23876624:-	-	25	1.33	6	6	5
chr7	57585787	57585788	Aluexon:4248	chr1:23878204:23878205:-	-	200	-13.13	6	6	6
chr7	57801552	57801553	Aluexon:699	chr1:24098373:24098374:-	-	181	7.68	15	15	6
chr7	58468951	58468952	Aluexon:6187	chr1:24780542:24780543:+	+	28	3.18	8	8	3
chr7	59813202	59813203	Aluexon:5231	chr1:26128505:26128506:+	+	21	4.19	14	14	7
chr7	60512183	60512184	Aluexon:107	chr1:26774845:26774846:+	+	172	4.93	8	8	5
chr7	61490625	61490626	Aluexon:66	chr1:27680796:27680797:-	-	22	8.67	6	5	6
chr7	61669292	61669293	Aluexon:59	chr1:27856869:27856870:+	+	104	-0.41	9	9	5
chr7	61912025	61912026	Aluexon:63	chr1:28086467:28086468:+	+	190	7.59	8	6	8
chr7	62144219	62144220	Aluexon:69	chr1:28290694:28290695:+	+	181	8.35	6	3	6
chr7	62252613	62252614	Aluexon:4249	chr1:28406962:28406963:-	-	29	3.95	6	6	6
chr7	62393670	62393671	Aluexon:68	chr1:28537563:28537564:-	-	132	-27.89	10	10	7
chr7	62426943	62426944	Aluexon:65	chr1:28567933:28567934:-	-	14	11.77	4	4	3
chr7	62622437	62622438	Aluexon:5234	chr1:28759440:28759441:+	+	182	-5.56	11	8	11
chr7	62730649	62730650	Aluexon:117	chr1:28872505:28872506:+	+	275	-23.18	NA	NA	NA
chr7	62930167	62930168	Aluexon:70	chr1:29043978:29043979:+	+	281	-1.17	14	14	5
chr7	63445371	63445372	Aluexon:87	chr1:29547712:29547713:-	-	23	1.91	5	5	5
chr7	636700	636701	Aluexon:4737	chr10:1600119:1600120:-	-	26	9.72	NA	15	NA
chr7	6515080	6515081	Aluexon:365	chr10:8131677:8131678:+	+	180	3.89	15	15	7
chr7	65161825	65161826	Aluexon:72	chr1:31427817:31427818:-	-	127	-11.83	8	7	8
chr7	65161915	65161916	Aluexon:73	chr1:31427907:31427908:-	-	37	-10.20	8	7	8
chr7	65176146	65176147	Aluexon:3987	chr1:31442123:31442124:-	-	65	7.89	10	10	5
chr7	65462769	65462770	Aluexon:76	chr1:31734020:31734021:-	-	195	0.20	21	21	5
chr7	65462772	65462773	Aluexon:77	chr1:31734023:31734024:-	-	192	3.23	21	21	5
chr7	65545092	65545093	Aluexon:4251	chr1:31804008:31804009:+	+	22	2.40	8	7	8
chr7	65591033	65591034	Aluexon:74	chr1:31847055:31847056:+	+	18	9.49	7	7	5
chr7	66299954	66299955	Aluexon:78	chr1:32541746:32541747:+	+	45	-21.20	8	8	6
chr7	66343583	66343584	Aluexon:4253	chr1:32591670:32591671:+	+	44	8.32	13	5	13
chr7	66595477	66595478	Aluexon:3983	chr1:32825067:32825068:+	+	178	0.68	7	7	5
chr7	66842432	66842433	Aluexon:83	chr1:33074928:33074929:-	-	6	11.03	6	5	6
chr7	66915813	66915814	Aluexon:4263	chr1:33150636:33150637:+	+	17	7.86	6	4	6
chr7	67345774	67345775	Aluexon:79	chr1:33566823:33566824:+	+	17	11.55	22	8	22
chr7	67405265	67405266	Aluexon:84	chr1:33630576:33630577:+	+	182	4.43	NA	NA	NA
chr7	69430434	69430435	Aluexon:91	chr1:35574360:35574361:+	+	60	-26.20	20	7	20
chr7	69625415	69625416	Aluexon:4255	chr1:35771163:35771164:+	+	20	-13.55	9	9	6
chr7	70307155	70307156	Aluexon:92	chr1:36408725:36408726:+	+	120	-19.25	9	9	5
chr7	70345823	70345824	Aluexon:4256	chr1:36438481:36438482:+	+	192	6.91	10	7	10
chr7	70459332	70459333	Aluexon:94	chr1:36551304:36551305:+	+	201	2.24	17	17	5
chr7	70606169	70606170	Aluexon:4265	chr1:36704350:36704351:+	+	49	-4.83	19	19	8
chr7	70611525	70611526	Aluexon:4264	chr1:36710791:36710792:+	+	23	-5.31	14	14	6
chr7	70760219	70760220	Aluexon:103	chr1:36858088:36858089:-	-	19	8.36	17	17	5
chr7	71014	71015	Aluexon:4739	chr10:964490:964491:-	-	105	-6.32	8	6	8
chr7	71847302	71847303	Aluexon:6671	chr1:37922060:37922061:-	-	185	6.53	8	8	6
chr7	72389927	72389928	Aluexon:4258	chr1:38456274:38456275:-	-	191	8.18	17	11	17
chr7	72517820	72517821	Aluexon:98	chr1:38571302:38571303:+	+	28	12.05	8	8	7
chr7	73546004	73546005	Aluexon:5236	chr1:39587983:39587984:+	+	59	-26.03	18	18	6
chr7	73948037	73948038	Aluexon:112	chr1:40227988:40227989:+	-	83	3.72	14	14	3
chr7	73948064	73948065	Aluexon:4259	chr1:39989608:39989609:-	-	37	1.21	14	14	3
chr7	74337841	74337842	Aluexon:105	chr1:40317444:40317445:-	-	192	5.40	7	7	5
chr7	74547531	74547532	Aluexon:5594	chr7:72639488:72639489:+	+	124	-22.05	12	3	12
chr7	75225328	75225329	Aluexon:5237	chr1:41161276:41161277:+	+	184	2.24	5	5	5
chr7	75242635	75242636	Aluexon:5238	chr1:41178357:41178358:+	+	27	7.85	11	6	11
chr7	75251222	75251223	Aluexon:5239	chr1:41187276:41187277:+	+	45	2.66	7	6	7
chr7	75253609	75253610	Aluexon:110	chr1:41189359:41189360:+	+	31	2.88	6	6	6
chr7	75949199	75949200	Aluexon:4261	chr1:41840924:41840925:-	-	225	5.28	6	6	6
chr7	78131631	78131632	Aluexon:116	chr1:43871952:43871953:+	+	194	4.55	6	6	5
chr7	78397754	78397755	Aluexon:118	chr1:44136091:44136092:+	+	17	0.88	7	7	5
chr7	78668264	78668265	Aluexon:119	chr1:44382274:44382275:+	+	11	0.32	17	17	3
chr7	78933785	78933786	Aluexon:127	chr1:44673797:44673798:-	-	29	7.65	6	5	6
chr7	79499392	79499393	Aluexon:4269	chr1:45205031:45205032:+	+	21	-6.02	7	4	7
chr7	80150893	80150894	Aluexon:254	chr1:45795740:45795741:-	-	186	3.60	9	9	5
chr7	80421222	80421223	Aluexon:132	chr1:46018106:46018107:+	+	226	8.55	21	3	21
chr7	80535339	80535340	Aluexon:120	chr1:46123513:46123514:-	-	15	0.78	7	5	7
chr7	81401057	81401058	Aluexon:6508	chr1:47025340:47025341:+	+	14	-15.65	7	7	4
chr7	82165615	82165616	Aluexon:3988	chr1:47727032:47727033:-	-	53	-5.33	6	6	5
chr7	85968159	85968160	Aluexon:128	chr1:51467121:51467122:+	+	25	4.09	12	12	6
chr7	86454675	86454676	Aluexon:130	chr1:51924405:51924406:-	-	15	5.77	7	7	5
chr7	86506854	86506855	Aluexon:4270	chr1:51973329:51973330:-	-	32	0.67	8	8	5
chr7	86632115	86632116	Aluexon:6190	chr1:52079975:52079976:+	+	11	4.86	7	4	7
chr7	86839225	86839226	Aluexon:136	chr1:52263625:52263626:+	+	186	10.07	17	7	17
chr7	86892611	86892612	Aluexon:4274	chr1:52321537:52321538:-	-	15	0.95	10	5	10
chr7	87415453	87415454	Aluexon:5242	chr1:53105645:53105646:+	-	176	8.77	11	7	11
chr7	87634091	87634092	Aluexon:152	chr1:52903623:52903624:-	+	32	0.83	9	9	6
chr7	87634342	87634343	Aluexon:153	chr1:52903373:52903374:-	+	282	-14.82	9	9	6
chr7	88086021	88086022	Aluexon:139	chr1:53336825:53336826:+	+	22	5.17	16	5	16
chr7	88488100	88488101	Aluexon:4272	chr1:53718209:53718210:-	-	25	9.33	8	8	5
chr7	89284025	89284026	Aluexon:133	chr1:54481325:54481326:+	+	7	-1.16	9	9	4
chr7	89284213	89284214	Aluexon:134	chr1:54481516:54481517:+	+	198	-30.57	9	9	4
chr7	89457758	89457759	Aluexon:164	chr1:54645906:54645907:-	-	18	5.89	15	15	5
chr7	89924568	89924569	Aluexon:137	chr1:55124786:55124787:+	+	36	2.88	7	7	6
chr7	89982253	89982254	Aluexon:138	chr1:55184105:55184106:+	+	9	7.65	8	8	4
chr7	97155797	97155798	Aluexon:146	chr1:62330911:62330912:+	+	36	0.85	7	5	7
chr7	978297	978298	Aluexon:4738	chr10:1999892:1999893:+	+	209	-7.46	5	5	4
chr7	98280213	98280214	Aluexon:143	chr1:63361704:63361705:+	+	69	-24.19	7	5	7
chr7	98573294	98573295	Aluexon:5662	chr1:63636095:63636096:-	-	18	8.54	5	5	3
chr7	98946155	98946156	Aluexon:148	chr1:63975852:63975853:-	-	33	-4.09	7	7	5
chr7	99118258	99118259	Aluexon:147	chr1:64120834:64120835:+	+	196	8.38	5	5	4
chr7_ACFV01186299_random	990	991	Aluexon:6505	chr1:21624518:21624519:+	-	197	5.95	7	7	6
chr8	102897237	102897238	Aluexon:3570	chr7:142990238:142990239:+	-	30	7.07	15	15	6
chr8	104322308	104322309	Aluexon:4637	chr7:141446164:141446165:+	-	38	-1.65	9	9	8
chr8	1048862	1048863	Aluexon:5999	chr7:55772260:55772261:-	+	86	-11.75	8	8	5
chr8	105730623	105730624	Aluexon:3567	chr7:140079650:140079651:-	+	59	-20.70	14	14	11
chr8	106027196	106027197	Aluexon:3560	chr7:139795511:139795512:-	+	196	6.28	13	13	6
chr8	106357801	106357802	Aluexon:3561	chr7:139489061:139489062:+	-	3	13.01	15	2	15
chr8	106707796	106707797	Aluexon:4634	chr7:139101359:139101360:+	-	56	-3.11	4	4	4
chr8	106933053	106933054	Aluexon:3008	chr4:56217289:56217290:+	-	51	-29.88	15	15	6
chr8	107120620	107120621	Aluexon:3559	chr7:138721397:138721398:+	-	196	11.50	6	6	5
chr8	107124424	107124425	Aluexon:3558	chr7:138717937:138717938:-	+	19	3.33	4	4	4
chr8	107633637	107633638	Aluexon:3557	chr7:138203432:138203433:+	-	2	1.73	5	2	5
chr8	107665558	107665559	Aluexon:4633	chr7:138180376:138180377:+	-	9	1.63	5	4	5
chr8	109116288	109116289	Aluexon:6826	chr7:136717660:136717661:-	+	26	1.99	11	11	6
chr8	109195323	109195324	Aluexon:5607	chr7:136635748:136635749:+	-	168	-15.08	14	14	7
chr8	110454766	110454767	Aluexon:6825	chr7:135415029:135415030:-	+	270	1.14	11	5	11
chr8	110496679	110496680	Aluexon:6345	chr7:135373650:135373651:+	-	37	9.77	5	3	5
chr8	110575138	110575139	Aluexon:3569	chr7:135298496:135298497:+	-	223	-34.69	5	5	5
chr8	110615378	110615379	Aluexon:3568	chr7:135256720:135256721:+	-	95	-21.02	7	5	7
chr8	11106872	11106873	Aluexon:3440	chr7:43562646:43562647:+	+	53	-2.83	5	3	5
chr8	114759087	114759088	Aluexon:5606	chr7:131154741:131154742:+	-	107	-25.45	8	5	8
chr8	11501697	11501698	Aluexon:3442	chr7:43950451:43950452:-	-	26	-6.06	6	5	6
chr8	116075883	116075884	Aluexon:4631	chr7:129809031:129809032:-	+	21	3.47	12	12	6
chr8	1166306	1166307	Aluexon:3431	chr7:33143352:33143353:-	-	102	-28.83	6	6	6
chr8	116942846	116942847	Aluexon:3548	chr7:128978179:128978180:+	-	172	8.31	10	10	5
chr8	117099460	117099461	Aluexon:3546	chr7:128816470:128816471:+	-	23	10.07	10	5	10
chr8	117327495	117327496	Aluexon:3545	chr7:128583127:128583128:+	-	50	-8.93	8	8	7
chr8	118401789	118401790	Aluexon:3574	chr7:127326084:127326085:+	-	142	-20.17	10	10	5
chr8	118918556	118918557	Aluexon:6643	chr7:126859519:126859520:+	-	24	1.52	13	5	13
chr8	11918193	11918194	Aluexon:3444	chr7:44452882:44452883:-	-	84	5.65	6	3	6
chr8	11918936	11918937	Aluexon:3445	chr7:44453626:44453627:-	-	33	9.49	9	9	5
chr8	120929103	120929104	Aluexon:6824	chr7:124886584:124886585:-	+	196	0.53	12	12	6
chr8	121398570	121398571	Aluexon:3542	chr7:124488713:124488714:-	+	25	3.96	11	11	5
chr8	12163712	12163713	Aluexon:4175	chr7:44664745:44664746:+	+	31	-4.33	5	4	5
chr8	122182452	122182453	Aluexon:6344	chr7:123668622:123668623:+	-	176	7.45	6	4	6
chr8	122184652	122184653	Aluexon:5605	chr7:123666453:123666454:+	-	24	9.70	10	10	7
chr8	122543532	122543533	Aluexon:3541	chr7:123293330:123293331:-	+	195	8.05	12	12	11
chr8	123910390	123910391	Aluexon:3000	chr4:39551103:39551104:+	-	191	2.04	NA	NA	6
chr8	123924420	123924421	Aluexon:2998	chr4:39533587:39533588:+	-	30	3.74	10	10	4
chr8	14541671	14541672	Aluexon:4602	chr7:47508031:47508032:-	-	31	9.73	14	14	5
chr8	25108197	25108198	Aluexon:5997	chr7:30726231:30726232:-	+	17	5.43	5	5	3
chr8	25212494	25212495	Aluexon:5996	chr7:30598971:30598972:-	+	11	7.04	13	13	5
chr8	25244217	25244218	Aluexon:3427	chr7:30556128:30556129:-	+	208	0.70	7	7	6
chr8	26474593	26474594	Aluexon:6470	chr7:29226163:29226164:-	+	12	-2.09	6	6	5
chr8	26547652	26547653	Aluexon:3424	chr7:29154238:29154239:-	+	16	-0.43	4	4	4
chr8	27500614	27500615	Aluexon:3423	chr7:28225287:28225288:+	-	196	8.28	9	9	6
chr8	29555405	29555406	Aluexon:3479	chr7:26211467:26211468:-	+	17	5.74	5	5	3
chr8	29555709	29555710	Aluexon:3478	chr7:26211161:26211162:-	+	24	2.98	9	9	5
chr8	30839374	30839375	Aluexon:3420	chr7:24881624:24881625:-	+	19	0.16	15	15	5
chr8	30909893	30909894	Aluexon:3419	chr7:24801854:24801855:-	+	28	-11.93	12	12	6
chr8	3175984	3175985	Aluexon:4594	chr7:29725936:29725937:+	-	20	-2.92	10	10	5
chr8	32051788	32051789	Aluexon:3416	chr7:23725906:23725907:+	-	20	5.60	18	18	7
chr8	32683825	32683826	Aluexon:3414	chr7:23143197:23143198:-	+	27	8.18	7	7	3
chr8	36766912	36766913	Aluexon:3412	chr7:19340179:19340180:+	-	14	3.74	5	5	5
chr8	37797317	37797318	Aluexon:3411	chr7:18365133:18365134:+	-	16	4.72	7	7	5
chr8	38357288	38357289	Aluexon:4593	chr7:17843671:17843672:-	+	26	-12.41	8	6	8
chr8	3858462	3858463	Aluexon:4596	chr7:35878172:35878173:+	+	172	8.36	10	3	10
chr8	44046208	44046209	Aluexon:3406	chr7:12255228:12255229:+	-	20	-10.52	5	5	5
chr8	44046385	44046386	Aluexon:3407	chr7:12255045:12255046:+	-	17	4.11	7	7	5
chr8	4490074	4490075	Aluexon:3433	chr7:36589850:36589851:-	-	130	-26.02	17	17	8
chr8	45247350	45247351	Aluexon:3405	chr7:11182931:11182932:+	-	15	7.22	7	5	7
chr8	48258601	48258602	Aluexon:3408	chr7:8305182:8305183:+	-	36	-5.32	6	6	5
chr8	50476199	50476200	Aluexon:3514	chr7:96608903:96608904:-	+	25	1.65	10	10	4
chr8	51710718	51710719	Aluexon:3511	chr7:95447809:95447810:+	-	187	5.56	12	12	5
chr8	51727395	51727396	Aluexon:3513	chr7:95431990:95431991:+	-	24	7.96	8	8	3
chr8	52134140	52134141	Aluexon:3510	chr7:95042423:95042424:-	+	188	5.01	14	2	14
chr8	52865942	52865943	Aluexon:4620	chr7:94251938:94251939:-	+	22	-2.94	13	13	6
chr8	57246977	57246978	Aluexon:3508	chr7:89935280:89935281:+	-	35	2.58	10	10	7
chr8	59924747	59924748	Aluexon:3506	chr7:87489484:87489485:-	+	53	5.11	18	18	6
chr8	64945347	64945348	Aluexon:3504	chr7:82496549:82496550:-	+	44	7.83	10	10	7
chr8	67424324	67424325	Aluexon:6341	chr7:80115781:80115782:+	-	15	6.64	11	11	6
chr8	70655098	70655099	Aluexon:3503	chr7:77165598:77165599:-	+	22	0.88	8	8	7
chr8	71174587	71174588	Aluexon:3527	chr7:102420162:102420163:+	+	24	3.04	6	6	6
chr8	71174626	71174627	Aluexon:3507	chr7:76720915:76720916:-	+	63	-22.57	6	6	6
chr8	71591655	71591656	Aluexon:6823	chr7:102782850:102782851:-	-	186	-22.01	5	2	5
chr8	71596279	71596280	Aluexon:4624	chr7:102786788:102786789:-	-	17	3.97	23	17	23
chr8	73486815	73486816	Aluexon:4626	chr7:104708920:104708921:+	+	19	10.09	20	7	20
chr8	73509320	73509321	Aluexon:4627	chr7:104729685:104729686:+	+	39	-12.57	13	13	5
chr8	73901758	73901759	Aluexon:3531	chr7:105102874:105102875:-	-	28	4.80	10	10	5
chr8	73979156	73979157	Aluexon:3532	chr7:105176017:105176018:+	+	0	3.59	12	5	12
chr8	74392051	74392052	Aluexon:3534	chr7:105553543:105553544:+	+	26	4.80	11	11	5
chr8	74577596	74577597	Aluexon:3533	chr7:105733115:105733116:-	-	25	10.06	15	15	5
chr8	75769822	75769823	Aluexon:3536	chr7:106836733:106836734:+	+	18	2.74	9	9	7
chr8	79199426	79199427	Aluexon:3539	chr7:110072367:110072368:-	-	59	1.82	7	7	5
chr8	81269303	81269304	Aluexon:5603	chr7:112115195:112115196:+	+	184	2.28	6	6	5
chr8	823667	823668	Aluexon:3425	chr7:32607661:32607662:+	+	15	6.21	8	5	8
chr8	83276133	83276134	Aluexon:5604	chr7:114103127:114103128:+	+	33	6.83	22	22	4
chr8	838940	838941	Aluexon:6816	chr7:32621276:32621277:-	-	161	4.76	7	4	7
chr8	85581217	85581218	Aluexon:4630	chr7:116334761:116334762:+	+	29	0.27	6	6	5
chr8	85748195	85748196	Aluexon:6343	chr7:116501243:116501244:+	+	33	1.80	8	8	5
chr8	87577379	87577380	Aluexon:4639	chr7:158814362:158814363:+	-	23	2.49	7	7	5
chr8	87731356	87731357	Aluexon:4188	chr7:158692835:158692836:+	-	31	-5.93	13	13	5
chr8	87968409	87968410	Aluexon:3585	chr7:158434246:158434247:-	+	34	10.72	7	7	7
chr8	89247691	89247692	Aluexon:6346	chr7:157172508:157172509:+	-	9	-26.28	13	13	6
chr8	89481065	89481066	Aluexon:3582	chr7:156957111:156957112:+	-	265	6.60	9	9	5
chr8	89541565	89541566	Aluexon:3581	chr7:156902676:156902677:+	-	35	-5.75	7	7	3
chr8	89808978	89808979	Aluexon:3583	chr7:156627269:156627270:-	+	36	9.18	7	3	7
chr8	909526	909527	Aluexon:4595	chr7:32914435:32914436:-	-	152	3.60	6	4	6
chr8	93915596	93915597	Aluexon:3579	chr7:149586944:149586945:-	-	13	7.04	5	5	5
chr8	95812580	95812581	Aluexon:5610	chr7:150700237:150700238:+	-	26	3.07	15	15	4
chr8	97382408	97382409	Aluexon:4638	chr7:148567780:148567781:-	+	22	3.01	13	13	6
