chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr7	22499950	22499951	AluID:121974	chr7:22499949:22499950	-	19	0.03	15	15	7
chr7	22634811	22634812	AluID:121989	chr7:22634810:22634811	-	19	3.80	19	19	4
chr7	22861368	22861369	AluID:121998	chr7:22861366:22861367	-	18	-4.13	9	9	5
chr7	23155179	23155180	AluID:122009	chr7:23155177:23155178	+	22	-5.70	10	10	6
chr7	2325016	2325017	AluID:119565	chr7:2325014:2325015	-	18	-6.09	19	7	19
chr7	2329834	2329835	AluID:119573	-1	-	20	0.42	6	6	5
chr7	23381273	23381274	AluID:122064	-1	-	20	-17.35	7	5	7
chr7	23434062	23434063	AluID:122085	chr7:23434064:23434065	-	22	-5.97	5	1	5
chr7	2343798	2343799	AluID:119588	chr7:2343796:2343797	-	18	3.87	16	16	12
chr7	2363763	2363764	AluID:119614	-1	-	20	-9.38	10	10	5
chr7	23649839	23649840	AluID:122170	chr7:23649841:23649842	+	18	-0.76	5	5	5
chr7	23732477	23732478	AluID:122191	chr7:23732479:23732480	+	18	-7.17	8	5	8
chr7	23858302	23858303	AluID:122221	chr7:23858303:23858304	+	19	-18.34	5	2	5
chr7	2386383	2386384	AluID:119665	chr7:2386381:2386382	-	18	-5.25	23	23	6
chr7	2397753	2397754	AluID:119678	chr7:2397751:2397752	+	22	2.89	11	11	5
chr7	2450711	2450712	AluID:119690	1	+	20	-3.09	6	6	5
chr7	24679453	24679454	AluID:122239	1	+	20	-5.74	24	24	5
chr7	24707296	24707297	AluID:122245	1	+	20	-5.74	26	26	7
chr7	2631272	2631273	AluID:119742	chr7:2631270:2631271	+	22	2.79	22	22	5
chr7	26334878	26334879	AluID:122332	1	+	20	-15.64	10	10	4
chr7	26793960	26793961	AluID:122390	chr7:26793958:26793959	-	18	-5.77	6	2	6
chr7	26801872	26801873	AluID:122393	chr7:26801874:26801875	-	22	-18.01	7	7	7
chr7	26928585	26928586	AluID:122428	chr7:26928584:26928585	-	19	-5.14	20	20	11
chr7	2763571	2763572	AluID:119780	1	+	20	-14.09	9	9	6
chr7	27799492	27799493	AluID:122493	chr7:27799494:27799495	+	18	3.57	16	16	5
chr7	27836634	27836635	AluID:122501	chr7:27836633:27836634	+	21	1.89	11	11	6
chr7	28090757	28090758	AluID:122532	chr7:28090758:28090759	-	21	-6.18	25	25	6
chr7	29084031	29084032	AluID:122621	chr7:29084030:29084031	-	19	1.09	7	7	5
chr7	29092527	29092528	AluID:122622	-1	-	20	-0.49	7	7	6
chr7	29160044	29160045	AluID:122641	chr7:29160043:29160044	-	19	-1.38	5	4	5
chr7	29188826	29188827	AluID:122658	chr7:29188825:29188826	+	21	2.79	21	21	6
chr7	29216845	29216846	AluID:122670	chr7:29216843:29216844	+	22	-5.12	7	7	5
chr7	29245950	29245951	AluID:122678	chr7:29245949:29245950	+	21	-20.37	10	2	10
chr7	29482567	29482568	AluID:122714	chr7:29482566:29482567	+	21	2.60	17	17	6
chr7	3000109	3000110	AluID:119842	chr7:3000107:3000108	-	18	-5.47	23	23	5
chr7	30144349	30144350	AluID:122767	1	+	20	-5.74	25	25	5
chr7	30469612	30469613	AluID:122799	chr7:30469613:30469614	-	21	-7.04	7	2	7
chr7	30639044	30639045	AluID:122820	chr7:30639046:30639047	+	18	-17.14	10	10	5
chr7	30659399	30659400	AluID:122825	chr7:30659401:30659402	+	18	-4.65	19	19	5
chr7	31672500	31672501	AluID:122881	1	+	20	-2.71	5	5	5
chr7	31745626	31745627	AluID:122884	1	+	20	-5.74	36	36	5
chr7	32235294	32235295	AluID:122916	-1	-	20	-1.08	5	5	5
chr7	32596401	32596402	AluID:122960	chr7:32596403:32596404	+	18	3.51	6	6	6
chr7	32833416	32833417	AluID:123006	chr7:32833414:32833415	+	22	-21.37	23	6	23
chr7	32867268	32867269	AluID:123022	chr7:32867270:32867271	+	18	-3.98	12	12	7
chr7	32986517	32986518	AluID:123080	chr7:32986516:32986517	+	21	2.79	21	21	5
chr7	33013314	33013315	AluID:123104	1	+	20	-5.74	26	26	6
chr7	33191487	33191488	AluID:123188	chr7:33191485:33191486	+	22	11.28	23	23	4
chr7	33406165	33406166	AluID:123226	chr7:33406166:33406167	+	19	-5.14	19	19	5
chr7	33504473	33504474	AluID:123238	chr7:33504471:33504472	+	22	-8.49	6	4	6
chr7	3393635	3393636	AluID:119895	chr7:3393636:3393637	+	19	-5.27	15	15	6
chr7	34756761	34756762	AluID:123276	chr7:34756760:34756761	+	21	-0.28	6	6	5
chr7	34769408	34769409	AluID:123278	chr7:34769406:34769407	+	22	4.39	6	6	6
chr7	35685031	35685032	AluID:123313	-1	-	20	-1.15	6	6	6
chr7	35861706	35861707	AluID:123337	chr7:35861707:35861708	+	19	1.30	7	7	6
chr7	35897571	35897572	AluID:123349	chr7:35897572:35897573	+	19	4.40	9	9	5
chr7	35926991	35926992	AluID:123355	1	+	20	-15.33	5	3	5
chr7	36205040	36205041	AluID:123359	1	+	20	-5.74	28	28	5
chr7	36326892	36326893	AluID:123385	1	+	20	-14.41	4	2	4
chr7	36564262	36564263	AluID:123438	chr7:36564260:36564261	-	18	-14.90	14	4	14
chr7	37268595	37268596	AluID:123491	chr7:37268597:37268598	-	22	2.31	6	6	6
chr7	37447107	37447108	AluID:123534	chr7:37447108:37447109	-	21	4.64	16	16	5
chr7	37480365	37480366	AluID:123542	-1	-	20	-4.79	15	15	5
chr7	38513319	38513320	AluID:123602	-1	-	20	-5.74	37	37	6
chr7	39137866	39137867	AluID:123661	1	+	20	-1.90	13	5	13
chr7	39261003	39261004	AluID:123679	1	+	20	-5.74	24	24	5
chr7	39264796	39264797	AluID:123680	1	+	20	2.84	10	10	8
chr7	39286526	39286527	AluID:123682	chr7:39286524:39286525	+	22	-5.16	23	23	4
chr7	3952945	3952946	AluID:120004	chr7:3952944:3952945	+	21	4.74	19	19	6
chr7	40064270	40064271	AluID:123791	1	+	20	-5.74	33	33	5
chr7	40177296	40177297	AluID:123830	chr7:40177297:40177298	+	19	-5.80	6	6	6
chr7	40235326	40235327	AluID:123867	chr7:40235324:40235325	+	22	-5.74	24	24	5
chr7	40243613	40243614	AluID:123871	1	+	20	-4.78	12	12	7
chr7	40254761	40254762	AluID:123880	chr7:40254762:40254763	+	19	2.39	9	9	7
chr7	40265053	40265054	AluID:123885	chr7:40265054:40265055	+	19	6.40	17	17	5
chr7	40407817	40407818	AluID:123951	chr7:40407818:40407819	+	19	2.30	6	6	6
chr7	40668375	40668376	AluID:123993	1	+	20	-12.97	6	4	6
chr7	42068348	42068349	AluID:124026	-1	-	20	-16.30	5	5	5
chr7	4277743	4277744	AluID:120070	chr7:4277741:4277742	+	22	-7.18	13	13	5
chr7	42954060	42954061	AluID:124067	chr7:42954059:42954060	-	19	-5.68	16	16	7
chr7	42986468	42986469	AluID:124076	chr7:42986467:42986468	+	21	3.02	8	8	5
chr7	43233003	43233004	AluID:124097	chr7:43233004:43233005	+	19	-3.59	9	9	5
chr7	43419677	43419678	AluID:124135	1	+	20	0.33	5	4	5
chr7	43558869	43558870	AluID:124160	chr7:43558871:43558872	+	18	3.25	13	13	5
chr7	43638372	43638373	AluID:124167	chr7:43638370:43638371	+	22	-8.75	12	12	7
chr7	43820970	43820971	AluID:124226	chr7:43820972:43820973	+	18	7.37	9	9	4
chr7	43985395	43985396	AluID:124283	1	+	20	-5.74	24	24	7
chr7	44204923	44204924	AluID:124300	-1	-	20	-9.78	5	4	5
chr7	44372119	44372120	AluID:124313	chr7:44372117:44372118	-	18	-3.38	5	3	5
chr7	44493941	44493942	AluID:124336	-1	-	20	1.09	7	7	6
chr7	44566632	44566633	AluID:124363	chr7:44566633:44566634	-	21	-8.69	6	6	5
chr7	44664734	44664735	AluID:124396	1	+	20	-0.14	8	8	5
chr7	44856045	44856046	AluID:124467	chr7:44856043:44856044	+	22	3.24	14	14	7
chr7	45052198	45052199	AluID:124507	chr7:45052197:45052198	+	21	-1.85	13	3	13
chr7	45070339	45070340	AluID:124524	chr7:45070337:45070338	+	22	-7.45	7	7	5
chr7	45623556	45623557	AluID:124558	1	+	20	-5.74	28	28	6
chr7	4715333	4715334	AluID:120103	chr7:4715335:4715336	+	18	-4.64	7	7	7
chr7	4732368	4732369	AluID:120117	chr7:4732370:4732371	+	18	-0.06	9	9	5
chr7	4739026	4739027	AluID:120124	chr7:4739027:4739028	+	19	-4.23	13	13	5
chr7	47405036	47405037	AluID:124589	-1	-	20	-4.79	15	15	5
chr7	4753141	4753142	AluID:120131	chr7:4753139:4753140	+	22	2.40	11	11	5
chr7	47771622	47771623	AluID:124651	chr7:47771624:47771625	-	22	1.33	5	2	5
chr7	47850771	47850772	AluID:124665	chr7:47850769:47850770	+	22	10.62	18	18	6
chr7	47888397	47888398	AluID:124674	chr7:47888398:47888399	-	21	-4.40	10	10	5
chr7	48017481	48017482	AluID:124710	chr7:48017480:48017481	-	19	-4.62	8	8	7
chr7	48264589	48264590	AluID:124734	chr7:48264590:48264591	+	19	-4.30	7	7	3
chr7	48347294	48347295	AluID:124747	chr7:48347292:48347293	+	22	-10.19	8	7	8
chr7	49931648	49931649	AluID:124793	1	+	20	-5.74	31	31	8
chr7	5242347	5242348	AluID:120301	chr7:5242348:5242349	+	19	-19.86	6	2	6
chr7	5369317	5369318	AluID:120351	-1	-	20	-5.74	25	25	5
chr7	5387281	5387282	AluID:120371	chr7:5387283:5387284	-	22	-17.54	5	5	5
chr7	5498791	5498792	AluID:120473	chr7:5498792:5498793	-	21	-5.15	7	7	6
chr7	5525711	5525712	AluID:120502	-1	-	20	-2.18	8	7	8
chr7	5536354	5536355	AluID:120513	chr7:5536353:5536354	-	19	-8.40	6	6	3
chr7	5583427	5583428	AluID:120553	chr7:5583425:5583426	-	18	-5.92	7	7	6
chr7	55866633	55866634	AluID:124986	chr7:55866634:55866635	-	21	-4.05	5	5	3
chr7	55868307	55868308	AluID:124988	chr7:55868309:55868310	-	22	-4.78	14	14	5
chr7	55968549	55968550	AluID:125042	chr7:55968550:55968551	+	19	3.69	7	7	4
chr7	56015319	56015320	AluID:125063	chr7:56015321:56015322	+	18	-9.55	12	12	6
chr7	56024423	56024424	AluID:125069	chr7:56024425:56024426	+	18	-11.79	9	9	9
chr7	56039178	56039179	AluID:125080	chr7:56039179:56039180	+	19	2.70	9	4	9
chr7	56066206	56066207	AluID:125086	1	+	20	-5.74	26	26	5
chr7	56086353	56086354	AluID:125095	chr7:56086351:56086352	-	18	5.12	6	6	5
chr7	56089641	56089642	AluID:125101	chr7:56089643:56089644	-	22	2.79	22	22	7
chr7	56092444	56092445	AluID:125104	chr7:56092443:56092444	-	19	-2.61	5	5	4
chr7	56099492	56099493	AluID:125112	chr7:56099491:56099492	-	19	-21.11	6	6	4
chr7	56125101	56125102	AluID:125144	chr7:56125103:56125104	+	18	-4.79	5	4	5
chr7	56173474	56173475	AluID:125171	chr7:56173472:56173473	-	18	-2.11	4	4	4
chr7	57523835	57523836	AluID:125188	chr7:57523837:57523838	+	18	-5.09	16	16	6
chr7	5763280	5763281	AluID:120627	-1	-	20	-8.11	12	12	6
chr7	5775717	5775718	AluID:120634	chr7:5775715:5775716	-	18	-7.28	5	5	5
chr7	5797620	5797621	AluID:120645	chr7:5797619:5797620	-	19	3.86	9	9	6
chr7	5971624	5971625	AluID:120694	chr7:5971626:5971627	-	22	-4.45	7	7	5
chr7	5989631	5989632	AluID:120718	chr7:5989630:5989631	-	19	-5.55	13	13	7
chr7	5990828	5990829	AluID:120720	chr7:5990829:5990830	-	21	1.50	7	6	7
chr7	6002834	6002835	AluID:120740	chr7:6002835:6002836	-	21	1.01	5	5	5
chr7	6027688	6027689	AluID:120755	-1	-	20	-5.74	26	26	5
chr7	6072611	6072612	AluID:120788	1	+	20	2.80	9	9	5
chr7	6159341	6159342	AluID:120825	chr7:6159342:6159343	+	19	-1.41	9	9	7
chr7	6261579	6261580	AluID:120885	chr7:6261581:6261582	-	22	2.00	9	8	9
chr7	6297940	6297941	AluID:120901	chr7:6297942:6297943	-	22	4.96	12	12	6
chr7	63710986	63710987	AluID:125204	1	+	20	4.02	9	9	5
chr7	63991971	63991972	AluID:125227	chr7:63991972:63991973	-	21	3.97	19	19	7
chr7	63997679	63997680	AluID:125232	-1	-	20	-11.38	5	4	5
chr7	64013499	64013500	AluID:125241	-1	-	20	2.79	18	18	5
chr7	64022306	64022307	AluID:125246	chr7:64022305:64022306	-	19	-4.46	14	14	7
chr7	64129401	64129402	AluID:125248	1	+	20	-5.74	36	36	5
chr7	64154941	64154942	AluID:125259	1	+	20	-8.08	8	6	8
chr7	64162033	64162034	AluID:125266	chr7:64162032:64162033	+	21	-11.19	6	3	6
chr7	64464744	64464745	AluID:125332	-1	-	20	0.25	6	5	6
chr7	6453259	6453260	AluID:120954	chr7:6453260:6453261	-	21	2.33	16	16	6
chr7	6455472	6455473	AluID:120956	chr7:6455470:6455471	-	18	3.87	16	16	7
chr7	65431895	65431896	AluID:125397	chr7:65431897:65431898	-	22	1.69	7	5	7
chr7	65435578	65435579	AluID:125404	chr7:65435577:65435578	-	19	2.56	5	5	4
chr7	65436411	65436412	AluID:125406	chr7:65436412:65436413	-	21	6.47	5	5	3
chr7	65443439	65443440	AluID:125419	chr7:65443440:65443441	-	21	2.21	8	8	5
chr7	65680392	65680393	AluID:125481	chr7:65680394:65680395	+	18	-14.58	6	6	6
chr7	65682584	65682585	AluID:125484	chr7:65682585:65682586	+	19	-3.19	6	3	6
chr7	65776129	65776130	AluID:125524	chr7:65776131:65776132	+	18	-5.65	8	8	6
chr7	6584722	6584723	AluID:121049	chr7:6584724:6584725	-	22	-4.77	8	8	8
chr7	65864255	65864256	AluID:125576	chr7:65864254:65864255	+	21	2.22	12	12	11
chr7	65876251	65876252	AluID:125580	chr7:65876250:65876251	+	21	-15.96	8	8	6
chr7	65878121	65878122	AluID:125583	1	+	20	9.19	7	7	4
chr7	66100018	66100019	AluID:125599	1	+	20	3.44	20	20	6
chr7	66180132	66180133	AluID:125647	chr7:66180131:66180132	+	21	2.72	5	3	5
chr7	6635700	6635701	AluID:121077	chr7:6635698:6635699	+	22	4.04	11	11	5
chr7	66416695	66416696	AluID:125725	1	+	20	-20.58	6	6	5
chr7	66419382	66419383	AluID:125729	1	+	20	-6.49	20	20	6
chr7	66560009	66560010	AluID:125816	chr7:66560010:66560011	+	19	6.32	12	12	5
chr7	66628673	66628674	AluID:125856	chr7:66628675:66628676	+	18	2.64	16	16	5
chr7	66674571	66674572	AluID:125874	chr7:66674573:66674574	+	18	-0.36	7	7	5
chr7	66677873	66677874	AluID:125875	chr7:66677871:66677872	+	22	2.71	7	7	6
chr7	66682853	66682854	AluID:125877	1	+	20	-5.74	27	27	5
chr7	673643	673644	AluID:119282	chr7:673645:673646	-	22	9.67	6	6	5
chr7	6808653	6808654	AluID:121118	chr7:6808652:6808653	+	21	2.35	16	16	5
chr7	6810832	6810833	AluID:121120	1	+	20	-5.28	15	15	5
chr7	6832719	6832720	AluID:121151	chr7:6832718:6832719	+	21	2.40	24	24	7
chr7	6845513	6845514	AluID:121161	chr7:6845511:6845512	-	18	-14.27	7	7	5
chr7	69087874	69087875	AluID:125890	chr7:69087872:69087873	+	22	0.11	6	5	6
chr7	69567122	69567123	AluID:126003	chr7:69567121:69567122	+	21	2.79	21	21	6
chr7	69582753	69582754	AluID:126009	chr7:69582755:69582756	+	18	1.42	14	14	5
chr7	69603975	69603976	AluID:126017	chr7:69603973:69603974	+	22	9.79	6	6	6
chr7	69616478	69616479	AluID:126018	1	+	20	2.26	7	6	7
chr7	69634258	69634259	AluID:126022	chr7:69634256:69634257	+	22	-9.50	8	8	7
chr7	70057359	70057360	AluID:126108	chr7:70057358:70057359	+	21	0.56	9	9	5
chr7	70182365	70182366	AluID:126134	chr7:70182364:70182365	+	21	-14.57	6	5	6
chr7	70225014	70225015	AluID:126152	1	+	20	-4.46	15	15	6
chr7	70634566	70634567	AluID:126182	chr7:70634568:70634569	+	18	-10.44	4	3	4
chr7	70652123	70652124	AluID:126188	chr7:70652122:70652123	+	21	9.32	15	6	15
chr7	70763026	70763027	AluID:126241	chr7:70763028:70763029	+	18	3.30	6	6	5
chr7	70835490	70835491	AluID:126269	chr7:70835491:70835492	+	19	-0.89	6	6	5
chr7	70936073	70936074	AluID:126312	1	+	20	-4.98	8	8	5
chr7	71028582	71028583	AluID:126354	chr7:71028584:71028585	+	18	2.39	10	10	6
chr7	71048146	71048147	AluID:126368	chr7:71048145:71048146	+	21	-24.17	6	3	6
chr7	71299218	71299219	AluID:126449	chr7:71299216:71299217	-	18	-6.75	22	22	5
chr7	713279	713280	AluID:119304	-1	-	20	-4.79	15	15	6
chr7	71351755	71351756	AluID:126475	chr7:71351756:71351757	-	21	4.74	19	19	5
chr7	71406332	71406333	AluID:126492	chr7:71406331:71406332	-	19	4.30	14	14	8
chr7	71475801	71475802	AluID:126526	chr7:71475799:71475800	-	18	-5.26	12	12	5
chr7	71553135	71553136	AluID:126564	chr7:71553137:71553138	-	22	-23.11	6	5	6
chr7	71601135	71601136	AluID:126583	-1	-	20	-2.18	5	5	5
chr7	71622389	71622390	AluID:126594	chr7:71622390:71622391	-	21	-8.75	5	2	5
chr7	71659518	71659519	AluID:126613	chr7:71659520:71659521	-	22	-5.20	5	5	5
chr7	71701058	71701059	AluID:126646	chr7:71701057:71701058	-	19	1.48	16	16	4
chr7	71775899	71775900	AluID:126687	chr7:71775898:71775899	-	19	-6.25	21	21	6
chr7	71785112	71785113	AluID:126693	chr7:71785110:71785111	-	18	-6.13	7	7	5
chr7	71790583	71790584	AluID:126698	-1	-	20	1.23	5	4	5
chr7	72369530	72369531	AluID:126766	chr7:72369532:72369533	+	18	-5.43	25	25	7
chr7	7262812	7262813	AluID:121181	chr7:7262813:7262814	+	19	-6.28	7	7	5
chr7	72761669	72761670	AluID:126866	chr7:72761671:72761672	+	18	-25.27	7	5	7
chr7	73500696	73500697	AluID:127065	chr7:73500697:73500698	+	19	-1.26	6	6	6
chr7	73518134	73518135	AluID:127079	chr7:73518135:73518136	+	19	-1.16	7	7	6
chr7	73641397	73641398	AluID:127128	chr7:73641395:73641396	+	22	-6.10	15	15	6
chr7	73659291	73659292	AluID:127139	chr7:73659292:73659293	-	21	-6.98	10	6	10
chr7	73666729	73666730	AluID:127152	chr7:73666728:73666729	-	19	3.01	13	13	7
chr7	73667269	73667270	AluID:127153	-1	-	20	-2.16	5	5	5
chr7	73751942	73751943	AluID:127210	chr7:73751940:73751941	+	22	-5.36	11	11	5
chr7	73753622	73753623	AluID:127211	chr7:73753624:73753625	+	18	-3.27	5	5	5
chr7	73990969	73990970	AluID:127328	1	+	20	-5.74	32	32	5
chr7	74117072	74117073	AluID:127408	chr7:74117070:74117071	+	22	-4.39	14	14	7
chr7	74126984	74126985	AluID:127419	chr7:74126985:74126986	+	19	-5.96	18	18	6
chr7	74243781	74243782	AluID:127468	chr7:74243783:74243784	-	22	-4.70	15	15	7
chr7	74424071	74424072	AluID:127526	chr7:74424072:74424073	+	19	-5.74	23	23	5
chr7	745655	745656	AluID:119325	chr7:745653:745654	-	18	-16.66	5	5	4
chr7	74811243	74811244	AluID:127614	chr7:74811241:74811242	-	18	-1.23	9	9	6
chr7	74822340	74822341	AluID:127624	chr7:74822339:74822340	-	19	-5.74	23	23	5
chr7	75059271	75059272	AluID:127692	chr7:75059270:75059271	-	19	-17.83	4	4	4
chr7	75087796	75087797	AluID:127714	chr7:75087797:75087798	-	21	0.22	6	5	6
chr7	75237623	75237624	AluID:127794	chr7:75237624:75237625	-	21	2.42	8	8	6
chr7	75290889	75290890	AluID:127845	chr7:75290890:75290891	-	21	2.79	21	21	5
chr7	75305197	75305198	AluID:127852	chr7:75305198:75305199	-	21	4.05	7	3	7
chr7	75444790	75444791	AluID:127920	chr7:75444789:75444790	-	19	7.05	15	10	15
chr7	75474093	75474094	AluID:127929	1	+	20	-10.23	4	4	3
chr7	75481377	75481378	AluID:127940	chr7:75481379:75481380	+	18	0.28	8	8	5
chr7	75497226	75497227	AluID:119214	1	+	20	-6.48	6	6	5
chr7	75557301	75557302	AluID:127997	chr7:75557302:75557303	+	19	-5.90	21	21	5
chr7	75654265	75654266	AluID:128061	chr7:75654266:75654267	-	21	2.79	21	21	5
chr7	75868369	75868370	AluID:128119	chr7:75868370:75868371	+	19	10.26	5	5	5
chr7	76042595	76042596	AluID:128185	chr7:76042597:76042598	+	18	4.04	9	7	9
chr7	76047263	76047264	AluID:128192	chr7:76047262:76047263	+	21	-4.39	15	15	6
chr7	76058618	76058619	AluID:128201	chr7:76058616:76058617	+	22	-15.27	4	4	3
chr7	76061515	76061516	AluID:128203	chr7:76061516:76061517	+	19	-5.51	10	10	5
chr7	76167362	76167363	AluID:128255	1	+	20	-2.41	5	5	5
chr7	76249327	76249328	AluID:128297	-1	-	20	-10.80	11	11	7
chr7	7626639	7626640	AluID:121209	chr7:7626640:7626641	+	19	2.39	20	20	5
chr7	76576349	76576350	AluID:128336	1	+	20	9.23	17	16	17
chr7	76591891	76591892	AluID:128354	chr7:76591892:76591893	+	19	-9.17	7	7	4
chr7	76593015	76593016	AluID:128356	chr7:76593014:76593015	+	21	0.70	7	7	5
chr7	76600423	76600424	AluID:128365	chr7:76600424:76600425	+	19	1.46	8	8	4
chr7	76618750	76618751	AluID:128376	1	+	20	4.74	18	18	6
chr7	77178904	77178905	AluID:128460	chr7:77178905:77178906	+	19	-6.36	14	14	7
chr7	77184032	77184033	AluID:128464	chr7:77184030:77184031	+	22	-4.22	9	4	9
chr7	77194083	77194084	AluID:128471	1	+	20	-5.74	30	30	5
chr7	77219883	77219884	AluID:128483	1	+	20	-7.66	14	14	7
chr7	77389981	77389982	AluID:128563	1	+	20	-11.70	6	6	5
chr7	77400271	77400272	AluID:128571	chr7:77400269:77400270	+	22	-0.39	5	5	5
chr7	77519936	77519937	AluID:128617	1	+	20	-5.74	24	24	6
chr7	7752983	7752984	AluID:121241	chr7:7752981:7752982	-	18	-0.90	12	5	12
chr7	77544268	77544269	AluID:128629	chr7:77544269:77544270	+	19	-5.76	7	7	6
chr7	77554843	77554844	AluID:128633	1	+	20	2.79	31	31	5
chr7	7756697	7756698	AluID:121244	chr7:7756695:7756696	+	22	-5.13	14	14	5
chr7	77838541	77838542	AluID:128669	-1	-	20	-5.74	24	24	6
chr7	78212819	78212820	AluID:128712	chr7:78212821:78212822	-	22	-6.38	8	7	8
chr7	78482486	78482487	AluID:128737	chr7:78482484:78482485	-	18	0.27	6	2	6
chr7	78727425	78727426	AluID:128760	-1	-	20	-17.20	9	9	5
chr7	78759633	78759634	AluID:128764	chr7:78759635:78759636	-	22	1.95	17	4	17
chr7	78866750	78866751	AluID:128777	chr7:78866751:78866752	-	21	-7.32	6	5	6
chr7	78910251	78910252	AluID:128785	-1	-	20	-5.74	39	39	3
chr7	7919917	7919918	AluID:121271	chr7:7919919:7919920	+	18	-12.66	20	4	20
chr7	7970615	7970616	AluID:121283	chr7:7970616:7970617	+	19	-4.44	15	15	6
chr7	79806829	79806830	AluID:128811	chr7:79806830:79806831	+	19	-20.39	6	5	6
chr7	80527689	80527690	AluID:128886	chr7:80527687:80527688	-	18	-0.48	5	5	5
chr7	8062671	8062672	AluID:121302	chr7:8062673:8062674	+	18	-19.19	6	6	6
chr7	8104346	8104347	AluID:121312	chr7:8104348:8104349	+	18	-7.68	8	7	8
chr7	81359760	81359761	AluID:128893	-1	-	20	-24.72	8	6	8
chr7	82002487	82002488	AluID:128949	chr7:82002488:82002489	-	21	-22.21	10	10	5
chr7	82419005	82419006	AluID:128970	chr7:82419006:82419007	-	21	-15.29	7	7	5
chr7	82517394	82517395	AluID:128975	chr7:82517393:82517394	-	19	-4.44	11	11	5
chr7	82749715	82749716	AluID:128987	chr7:82749716:82749717	-	21	3.06	19	19	5
chr7	83111883	83111884	AluID:129012	-1	-	20	-5.74	24	24	6
chr7	83789875	83789876	AluID:129051	chr7:83789873:83789874	-	18	-1.15	8	7	8
chr7	83796200	83796201	AluID:129057	-1	-	20	-5.92	21	21	9
chr7	84688062	84688063	AluID:129098	-1	-	20	0.59	20	20	7
chr7	86810193	86810194	AluID:129141	chr7:86810192:86810193	+	21	2.79	21	21	5
chr7	87098274	87098275	AluID:129162	chr7:87098276:87098277	-	22	0.32	6	6	5
chr7	87269677	87269678	AluID:129190	chr7:87269675:87269676	+	22	0.81	10	6	10
chr7	87288476	87288477	AluID:129196	chr7:87288478:87288479	-	22	-1.93	6	4	6
chr7	87474423	87474424	AluID:129227	chr7:87474421:87474422	-	18	-13.27	9	6	9
chr7	87522570	87522571	AluID:129241	chr7:87522568:87522569	+	22	-4.76	20	20	6
chr7	88790892	88790893	AluID:129321	chr7:88790893:88790894	+	19	-13.09	5	4	5
chr7	897700	897701	AluID:119369	chr7:897701:897702	+	19	-0.96	6	6	5
chr7	89825271	89825272	AluID:129331	chr7:89825270:89825271	+	21	1.28	5	5	5
chr7	89882724	89882725	AluID:129337	1	+	20	2.46	6	6	5
chr7	90081284	90081285	AluID:129377	1	+	20	0.79	5	5	5
chr7	90218758	90218759	AluID:129404	chr7:90218757:90218758	+	21	2.23	13	13	5
chr7	90455555	90455556	AluID:129440	1	+	20	-5.96	7	7	5
chr7	90699130	90699131	AluID:129464	chr7:90699129:90699130	+	21	5.70	7	6	7
chr7	91597299	91597300	AluID:129493	chr7:91597298:91597299	+	21	-5.92	6	4	6
chr7	91801440	91801441	AluID:129560	chr7:91801441:91801442	-	21	-6.62	8	8	5
chr7	918210	918211	AluID:119375	chr7:918212:918213	+	18	-4.60	17	17	5
chr7	91893731	91893732	AluID:129582	chr7:91893729:91893730	+	22	0.06	13	13	9
chr7	91960600	91960601	AluID:129602	chr7:91960599:91960600	+	21	2.26	18	18	5
